# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-03-16 13:43:47 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03331500 TIPPECANOE RIVER NEAR ORA, IN
# -----------------------------------------------------------------------------------
#
# Data provided for site 03331500
#            TS   parameter     statistic     Description
#         51588       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=03331500&ts_ids=51588]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	51588_00060_00003	51588_00060_00003_cd
USGS	03331500	1982-07-10	625	A
USGS	03331500	1982-07-11	656	A
USGS	03331500	1982-07-12	664	A
USGS	03331500	1982-07-13	634	A
USGS	03331500	1982-07-14	623	A
USGS	03331500	1982-07-15	620	A
USGS	03331500	1982-07-16	589	A
USGS	03331500	1982-07-17	552	A
USGS	03331500	1982-07-18	502	A
USGS	03331500	1982-07-19	454	A
USGS	03331500	1982-07-20	432	A
USGS	03331500	1982-07-21	414	A
USGS	03331500	1982-07-22	402	A
USGS	03331500	1982-07-23	390	A
USGS	03331500	1982-07-24	378	A
USGS	03331500	1982-07-25	361	A
USGS	03331500	1982-07-26	342	A
USGS	03331500	1982-07-27	316	A
USGS	03331500	1982-07-28	329	A
USGS	03331500	1982-07-29	313	A
USGS	03331500	1982-07-30	304	A
USGS	03331500	1982-07-31	297	A
USGS	03331500	1982-08-01	297	A
USGS	03331500	1982-08-02	302	A
USGS	03331500	1982-08-03	299	A
USGS	03331500	1982-08-04	282	A
USGS	03331500	1982-08-05	274	A
USGS	03331500	1982-08-06	268	A
USGS	03331500	1982-08-07	270	A
USGS	03331500	1982-08-08	342	A
USGS	03331500	1982-08-09	378	A
USGS	03331500	1982-08-10	394	A
USGS	03331500	1982-08-11	379	A
USGS	03331500	1982-08-12	364	A
USGS	03331500	1982-08-13	346	A
USGS	03331500	1982-08-14	315	A
USGS	03331500	1982-08-15	283	A
USGS	03331500	1982-08-16	271	A
USGS	03331500	1982-08-17	256	A
USGS	03331500	1982-08-18	244	A
USGS	03331500	1982-08-19	237	A
USGS	03331500	1982-08-20	238	A
USGS	03331500	1982-08-21	240	A
USGS	03331500	1982-08-22	242	A
USGS	03331500	1982-08-23	249	A
USGS	03331500	1982-08-24	246	A
USGS	03331500	1982-08-25	264	A
USGS	03331500	1982-08-26	263	A
USGS	03331500	1982-08-27	261	A
USGS	03331500	1982-08-28	259	A
USGS	03331500	1982-08-29	265	A
USGS	03331500	1982-08-30	249	A
USGS	03331500	1982-08-31	241	A
USGS	03331500	1982-09-01	242	A
USGS	03331500	1982-09-02	243	A
USGS	03331500	1982-09-03	246	A
USGS	03331500	1982-09-04	240	A
USGS	03331500	1982-09-05	232	A
USGS	03331500	1982-09-06	226	A
USGS	03331500	1982-09-07	225	A
USGS	03331500	1982-09-08	231	A
USGS	03331500	1982-09-09	238	A
USGS	03331500	1982-09-10	245	A
USGS	03331500	1982-09-11	242	A
USGS	03331500	1982-09-12	238	A
USGS	03331500	1982-09-13	232	A
USGS	03331500	1982-09-14	230	A
USGS	03331500	1982-09-15	231	A
USGS	03331500	1982-09-16	232	A
USGS	03331500	1982-09-17	240	A
USGS	03331500	1982-09-18	264	A
USGS	03331500	1982-09-19	271	A
USGS	03331500	1982-09-20	267	A
USGS	03331500	1982-09-21	279	A
USGS	03331500	1982-09-22	294	A
USGS	03331500	1982-09-23	272	A
USGS	03331500	1982-09-24	264	A
USGS	03331500	1982-09-25	268	A
USGS	03331500	1982-09-26	258	A
USGS	03331500	1982-09-27	254	A
USGS	03331500	1982-09-28	260	A
USGS	03331500	1982-09-29	246	A
USGS	03331500	1982-09-30	244	A
USGS	03331500	1982-10-01	246	A
USGS	03331500	1982-10-02	248	A
USGS	03331500	1982-10-03	250	A
USGS	03331500	1982-10-04	246	A
USGS	03331500	1982-10-05	242	A
USGS	03331500	1982-10-06	242	A
USGS	03331500	1982-10-07	257	A
USGS	03331500	1982-10-08	252	A
USGS	03331500	1982-10-09	248	A
USGS	03331500	1982-10-10	257	A
USGS	03331500	1982-10-11	248	A
USGS	03331500	1982-10-12	246	A
USGS	03331500	1982-10-13	242	A
USGS	03331500	1982-10-14	240	A
USGS	03331500	1982-10-15	230	A
USGS	03331500	1982-10-16	218	A
USGS	03331500	1982-10-17	212	A
USGS	03331500	1982-10-18	216	A
USGS	03331500	1982-10-19	263	A
USGS	03331500	1982-10-20	281	A
USGS	03331500	1982-10-21	273	A
USGS	03331500	1982-10-22	252	A
USGS	03331500	1982-10-23	241	A
USGS	03331500	1982-10-24	242	A
USGS	03331500	1982-10-25	242	A
USGS	03331500	1982-10-26	250	A
USGS	03331500	1982-10-27	250	A
USGS	03331500	1982-10-28	240	A
USGS	03331500	1982-10-29	239	A
USGS	03331500	1982-10-30	240	A
USGS	03331500	1982-10-31	250	A
USGS	03331500	1982-11-01	300	A
USGS	03331500	1982-11-02	1000	A
USGS	03331500	1982-11-03	1350	A
USGS	03331500	1982-11-04	1520	A
USGS	03331500	1982-11-05	1380	A
USGS	03331500	1982-11-06	1170	A
USGS	03331500	1982-11-07	1000	A
USGS	03331500	1982-11-08	860	A
USGS	03331500	1982-11-09	790	A
USGS	03331500	1982-11-10	740	A
USGS	03331500	1982-11-11	700	A
USGS	03331500	1982-11-12	740	A
USGS	03331500	1982-11-13	870	A
USGS	03331500	1982-11-14	980	A
USGS	03331500	1982-11-15	900	A
USGS	03331500	1982-11-16	830	A
USGS	03331500	1982-11-17	760	A
USGS	03331500	1982-11-18	700	A
USGS	03331500	1982-11-19	670	A
USGS	03331500	1982-11-20	730	A
USGS	03331500	1982-11-21	800	A
USGS	03331500	1982-11-22	910	A
USGS	03331500	1982-11-23	1000	A
USGS	03331500	1982-11-24	930	A
USGS	03331500	1982-11-25	1030	A
USGS	03331500	1982-11-26	970	A
USGS	03331500	1982-11-27	900	A
USGS	03331500	1982-11-28	860	A
USGS	03331500	1982-11-29	1100	A
USGS	03331500	1982-11-30	1400	A
USGS	03331500	1982-12-01	1300	A
USGS	03331500	1982-12-02	1200	A
USGS	03331500	1982-12-03	1340	A
USGS	03331500	1982-12-04	1860	A
USGS	03331500	1982-12-05	2290	A
USGS	03331500	1982-12-06	2630	A
USGS	03331500	1982-12-07	2820	A
USGS	03331500	1982-12-08	2800	A
USGS	03331500	1982-12-09	2400	A
USGS	03331500	1982-12-10	2100	A
USGS	03331500	1982-12-11	1900	A
USGS	03331500	1982-12-12	1700	A
USGS	03331500	1982-12-13	1500	A
USGS	03331500	1982-12-14	1350	A
USGS	03331500	1982-12-15	1280	A
USGS	03331500	1982-12-16	1330	A
USGS	03331500	1982-12-17	1460	A
USGS	03331500	1982-12-18	1410	A
USGS	03331500	1982-12-19	1340	A
USGS	03331500	1982-12-20	1290	A
USGS	03331500	1982-12-21	1230	A
USGS	03331500	1982-12-22	1170	A
USGS	03331500	1982-12-23	1120	A
USGS	03331500	1982-12-24	1140	A
USGS	03331500	1982-12-25	1510	A
USGS	03331500	1982-12-26	2020	A
USGS	03331500	1982-12-27	2280	A
USGS	03331500	1982-12-28	2220	A
USGS	03331500	1982-12-29	2310	A
USGS	03331500	1982-12-30	2230	A
USGS	03331500	1982-12-31	1960	A
USGS	03331500	1983-01-01	1720	A
USGS	03331500	1983-01-02	1530	A
USGS	03331500	1983-01-03	1370	A
USGS	03331500	1983-01-04	1250	A
USGS	03331500	1983-01-05	1160	A
USGS	03331500	1983-01-06	1100	A
USGS	03331500	1983-01-07	1060	A
USGS	03331500	1983-01-08	1010	A
USGS	03331500	1983-01-09	968	A
USGS	03331500	1983-01-10	950	A
USGS	03331500	1983-01-11	947	A
USGS	03331500	1983-01-12	924	A
USGS	03331500	1983-01-13	882	A
USGS	03331500	1983-01-14	856	A
USGS	03331500	1983-01-15	828	A
USGS	03331500	1983-01-16	792	A
USGS	03331500	1983-01-17	770	A
USGS	03331500	1983-01-18	742	A
USGS	03331500	1983-01-19	687	A
USGS	03331500	1983-01-20	665	A
USGS	03331500	1983-01-21	653	A
USGS	03331500	1983-01-22	670	A
USGS	03331500	1983-01-23	700	A
USGS	03331500	1983-01-24	724	A
USGS	03331500	1983-01-25	714	A
USGS	03331500	1983-01-26	702	A
USGS	03331500	1983-01-27	685	A
USGS	03331500	1983-01-28	665	A
USGS	03331500	1983-01-29	649	A
USGS	03331500	1983-01-30	665	A
USGS	03331500	1983-01-31	687	A
USGS	03331500	1983-02-01	677	A
USGS	03331500	1983-02-02	732	A
USGS	03331500	1983-02-03	1070	A
USGS	03331500	1983-02-04	1100	A
USGS	03331500	1983-02-05	971	A
USGS	03331500	1983-02-06	911	A
USGS	03331500	1983-02-07	876	A
USGS	03331500	1983-02-08	812	A
USGS	03331500	1983-02-09	780	A
USGS	03331500	1983-02-10	752	A
USGS	03331500	1983-02-11	724	A
USGS	03331500	1983-02-12	700	A
USGS	03331500	1983-02-13	675	A
USGS	03331500	1983-02-14	663	A
USGS	03331500	1983-02-15	661	A
USGS	03331500	1983-02-16	675	A
USGS	03331500	1983-02-17	700	A
USGS	03331500	1983-02-18	712	A
USGS	03331500	1983-02-19	724	A
USGS	03331500	1983-02-20	727	A
USGS	03331500	1983-02-21	724	A
USGS	03331500	1983-02-22	717	A
USGS	03331500	1983-02-23	714	A
USGS	03331500	1983-02-24	705	A
USGS	03331500	1983-02-25	680	A
USGS	03331500	1983-02-26	651	A
USGS	03331500	1983-02-27	630	A
USGS	03331500	1983-02-28	625	A
USGS	03331500	1983-03-01	613	A
USGS	03331500	1983-03-02	604	A
USGS	03331500	1983-03-03	597	A
USGS	03331500	1983-03-04	593	A
USGS	03331500	1983-03-05	583	A
USGS	03331500	1983-03-06	583	A
USGS	03331500	1983-03-07	621	A
USGS	03331500	1983-03-08	651	A
USGS	03331500	1983-03-09	675	A
USGS	03331500	1983-03-10	670	A
USGS	03331500	1983-03-11	649	A
USGS	03331500	1983-03-12	621	A
USGS	03331500	1983-03-13	607	A
USGS	03331500	1983-03-14	600	A
USGS	03331500	1983-03-15	590	A
USGS	03331500	1983-03-16	576	A
USGS	03331500	1983-03-17	563	A
USGS	03331500	1983-03-18	567	A
USGS	03331500	1983-03-19	602	A
USGS	03331500	1983-03-20	621	A
USGS	03331500	1983-03-21	651	A
USGS	03331500	1983-03-22	658	A
USGS	03331500	1983-03-23	661	A
USGS	03331500	1983-03-24	663	A
USGS	03331500	1983-03-25	658	A
USGS	03331500	1983-03-26	646	A
USGS	03331500	1983-03-27	712	A
USGS	03331500	1983-03-28	1280	A
USGS	03331500	1983-03-29	1650	A
USGS	03331500	1983-03-30	1530	A
USGS	03331500	1983-03-31	1360	A
USGS	03331500	1983-04-01	1280	A
USGS	03331500	1983-04-02	1550	A
USGS	03331500	1983-04-03	2430	A
USGS	03331500	1983-04-04	3030	A
USGS	03331500	1983-04-05	3040	A
USGS	03331500	1983-04-06	2810	A
USGS	03331500	1983-04-07	2640	A
USGS	03331500	1983-04-08	2570	A
USGS	03331500	1983-04-09	2500	A
USGS	03331500	1983-04-10	2370	A
USGS	03331500	1983-04-11	2260	A
USGS	03331500	1983-04-12	2120	A
USGS	03331500	1983-04-13	2010	A
USGS	03331500	1983-04-14	2420	A
USGS	03331500	1983-04-15	3370	A
USGS	03331500	1983-04-16	3880	A
USGS	03331500	1983-04-17	3690	A
USGS	03331500	1983-04-18	3360	A
USGS	03331500	1983-04-19	3050	A
USGS	03331500	1983-04-20	2750	A
USGS	03331500	1983-04-21	2440	A
USGS	03331500	1983-04-22	2140	A
USGS	03331500	1983-04-23	1900	A
USGS	03331500	1983-04-24	1730	A
USGS	03331500	1983-04-25	1570	A
USGS	03331500	1983-04-26	1420	A
USGS	03331500	1983-04-27	1300	A
USGS	03331500	1983-04-28	1260	A
USGS	03331500	1983-04-29	1250	A
USGS	03331500	1983-04-30	1410	A
USGS	03331500	1983-05-01	1810	A
USGS	03331500	1983-05-02	2550	A
USGS	03331500	1983-05-03	4190	A
USGS	03331500	1983-05-04	4770	A
USGS	03331500	1983-05-05	4350	A
USGS	03331500	1983-05-06	4000	A
USGS	03331500	1983-05-07	3660	A
USGS	03331500	1983-05-08	3370	A
USGS	03331500	1983-05-09	3040	A
USGS	03331500	1983-05-10	2710	A
USGS	03331500	1983-05-11	2410	A
USGS	03331500	1983-05-12	2100	A
USGS	03331500	1983-05-13	1870	A
USGS	03331500	1983-05-14	1780	A
USGS	03331500	1983-05-15	1750	A
USGS	03331500	1983-05-16	1620	A
USGS	03331500	1983-05-17	1480	A
USGS	03331500	1983-05-18	1370	A
USGS	03331500	1983-05-19	1320	A
USGS	03331500	1983-05-20	1270	A
USGS	03331500	1983-05-21	1200	A
USGS	03331500	1983-05-22	1180	A
USGS	03331500	1983-05-23	1300	A
USGS	03331500	1983-05-24	1320	A
USGS	03331500	1983-05-25	1260	A
USGS	03331500	1983-05-26	1200	A
USGS	03331500	1983-05-27	1110	A
USGS	03331500	1983-05-28	1030	A
USGS	03331500	1983-05-29	984	A
USGS	03331500	1983-05-30	937	A
USGS	03331500	1983-05-31	903	A
USGS	03331500	1983-06-01	867	A
USGS	03331500	1983-06-02	826	A
USGS	03331500	1983-06-03	805	A
USGS	03331500	1983-06-04	811	A
USGS	03331500	1983-06-05	782	A
USGS	03331500	1983-06-06	779	A
USGS	03331500	1983-06-07	800	A
USGS	03331500	1983-06-08	762	A
USGS	03331500	1983-06-09	733	A
USGS	03331500	1983-06-10	705	A
USGS	03331500	1983-06-11	652	A
USGS	03331500	1983-06-12	604	A
USGS	03331500	1983-06-13	575	A
USGS	03331500	1983-06-14	558	A
USGS	03331500	1983-06-15	558	A
USGS	03331500	1983-06-16	556	A
USGS	03331500	1983-06-17	541	A
USGS	03331500	1983-06-18	522	A
USGS	03331500	1983-06-19	506	A
USGS	03331500	1983-06-20	488	A
USGS	03331500	1983-06-21	464	A
USGS	03331500	1983-06-22	435	A
USGS	03331500	1983-06-23	421	A
USGS	03331500	1983-06-24	407	A
USGS	03331500	1983-06-25	388	A
USGS	03331500	1983-06-26	372	A
USGS	03331500	1983-06-27	364	A
USGS	03331500	1983-06-28	383	A
USGS	03331500	1983-06-29	389	A
USGS	03331500	1983-06-30	403	A
USGS	03331500	1983-07-01	423	A
USGS	03331500	1983-07-02	755	A
USGS	03331500	1983-07-03	1790	A
USGS	03331500	1983-07-04	2330	A
USGS	03331500	1983-07-05	1950	A
USGS	03331500	1983-07-06	1460	A
USGS	03331500	1983-07-07	1220	A
USGS	03331500	1983-07-08	957	A
USGS	03331500	1983-07-09	727	A
USGS	03331500	1983-07-10	612	A
USGS	03331500	1983-07-11	550	A
USGS	03331500	1983-07-12	506	A
USGS	03331500	1983-07-13	468	A
USGS	03331500	1983-07-14	438	A
USGS	03331500	1983-07-15	421	A
USGS	03331500	1983-07-16	404	A
USGS	03331500	1983-07-17	390	A
USGS	03331500	1983-07-18	381	A
USGS	03331500	1983-07-19	384	A
USGS	03331500	1983-07-20	381	A
USGS	03331500	1983-07-21	379	A
USGS	03331500	1983-07-22	359	A
USGS	03331500	1983-07-23	341	A
USGS	03331500	1983-07-24	326	A
USGS	03331500	1983-07-25	315	A
USGS	03331500	1983-07-26	299	A
USGS	03331500	1983-07-27	290	A
USGS	03331500	1983-07-28	280	A
USGS	03331500	1983-07-29	267	A
USGS	03331500	1983-07-30	262	A
USGS	03331500	1983-07-31	284	A
USGS	03331500	1983-08-01	324	A
USGS	03331500	1983-08-02	302	A
USGS	03331500	1983-08-03	284	A
USGS	03331500	1983-08-04	269	A
USGS	03331500	1983-08-05	262	A
USGS	03331500	1983-08-06	252	A
USGS	03331500	1983-08-07	247	A
USGS	03331500	1983-08-08	243	A
USGS	03331500	1983-08-09	233	A
USGS	03331500	1983-08-10	224	A
USGS	03331500	1983-08-11	225	A
USGS	03331500	1983-08-12	223	A
USGS	03331500	1983-08-13	216	A
USGS	03331500	1983-08-14	211	A
USGS	03331500	1983-08-15	204	A
USGS	03331500	1983-08-16	203	A
USGS	03331500	1983-08-17	216	A
USGS	03331500	1983-08-18	232	A
USGS	03331500	1983-08-19	232	A
USGS	03331500	1983-08-20	229	A
USGS	03331500	1983-08-21	217	A
USGS	03331500	1983-08-22	206	A
USGS	03331500	1983-08-23	201	A
USGS	03331500	1983-08-24	197	A
USGS	03331500	1983-08-25	194	A
USGS	03331500	1983-08-26	192	A
USGS	03331500	1983-08-27	192	A
USGS	03331500	1983-08-28	192	A
USGS	03331500	1983-08-29	190	A
USGS	03331500	1983-08-30	186	A
USGS	03331500	1983-08-31	187	A
USGS	03331500	1983-09-01	183	A
USGS	03331500	1983-09-02	181	A
USGS	03331500	1983-09-03	178	A
USGS	03331500	1983-09-04	172	A
USGS	03331500	1983-09-05	169	A
USGS	03331500	1983-09-06	169	A
USGS	03331500	1983-09-07	178	A
USGS	03331500	1983-09-08	177	A
USGS	03331500	1983-09-09	175	A
USGS	03331500	1983-09-10	174	A
USGS	03331500	1983-09-11	171	A
USGS	03331500	1983-09-12	166	A
USGS	03331500	1983-09-13	165	A
USGS	03331500	1983-09-14	163	A
USGS	03331500	1983-09-15	161	A
USGS	03331500	1983-09-16	165	A
USGS	03331500	1983-09-17	168	A
USGS	03331500	1983-09-18	170	A
USGS	03331500	1983-09-19	181	A
USGS	03331500	1983-09-20	194	A
USGS	03331500	1983-09-21	216	A
USGS	03331500	1983-09-22	229	A
USGS	03331500	1983-09-23	232	A
USGS	03331500	1983-09-24	233	A
USGS	03331500	1983-09-25	220	A
USGS	03331500	1983-09-26	214	A
USGS	03331500	1983-09-27	207	A
USGS	03331500	1983-09-28	195	A
USGS	03331500	1983-09-29	190	A
USGS	03331500	1983-09-30	190	A
USGS	03331500	1983-10-01	189	A
USGS	03331500	1983-10-02	189	A
USGS	03331500	1983-10-03	191	A
USGS	03331500	1983-10-04	186	A
USGS	03331500	1983-10-05	183	A
USGS	03331500	1983-10-06	184	A
USGS	03331500	1983-10-07	183	A
USGS	03331500	1983-10-08	180	A
USGS	03331500	1983-10-09	181	A
USGS	03331500	1983-10-10	181	A
USGS	03331500	1983-10-11	180	A
USGS	03331500	1983-10-12	181	A
USGS	03331500	1983-10-13	187	A
USGS	03331500	1983-10-14	205	A
USGS	03331500	1983-10-15	209	A
USGS	03331500	1983-10-16	213	A
USGS	03331500	1983-10-17	213	A
USGS	03331500	1983-10-18	240	A
USGS	03331500	1983-10-19	270	A
USGS	03331500	1983-10-20	263	A
USGS	03331500	1983-10-21	246	A
USGS	03331500	1983-10-22	296	A
USGS	03331500	1983-10-23	364	A
USGS	03331500	1983-10-24	346	A
USGS	03331500	1983-10-25	354	A
USGS	03331500	1983-10-26	349	A
USGS	03331500	1983-10-27	341	A
USGS	03331500	1983-10-28	335	A
USGS	03331500	1983-10-29	321	A
USGS	03331500	1983-10-30	308	A
USGS	03331500	1983-10-31	302	A
USGS	03331500	1983-11-01	295	A
USGS	03331500	1983-11-02	288	A
USGS	03331500	1983-11-03	290	A
USGS	03331500	1983-11-04	288	A
USGS	03331500	1983-11-05	287	A
USGS	03331500	1983-11-06	293	A
USGS	03331500	1983-11-07	295	A
USGS	03331500	1983-11-08	296	A
USGS	03331500	1983-11-09	288	A
USGS	03331500	1983-11-10	286	A
USGS	03331500	1983-11-11	293	A
USGS	03331500	1983-11-12	294	A
USGS	03331500	1983-11-13	294	A
USGS	03331500	1983-11-14	302	A
USGS	03331500	1983-11-15	303	A
USGS	03331500	1983-11-16	309	A
USGS	03331500	1983-11-17	307	A
USGS	03331500	1983-11-18	314	A
USGS	03331500	1983-11-19	333	A
USGS	03331500	1983-11-20	340	A
USGS	03331500	1983-11-21	337	A
USGS	03331500	1983-11-22	334	A
USGS	03331500	1983-11-23	340	A
USGS	03331500	1983-11-24	346	A
USGS	03331500	1983-11-25	347	A
USGS	03331500	1983-11-26	352	A
USGS	03331500	1983-11-27	353	A
USGS	03331500	1983-11-28	461	A
USGS	03331500	1983-11-29	579	A
USGS	03331500	1983-11-30	569	A
USGS	03331500	1983-12-01	560	A
USGS	03331500	1983-12-02	542	A
USGS	03331500	1983-12-03	517	A
USGS	03331500	1983-12-04	506	A
USGS	03331500	1983-12-05	512	A
USGS	03331500	1983-12-06	616	A
USGS	03331500	1983-12-07	809	A
USGS	03331500	1983-12-08	822	A
USGS	03331500	1983-12-09	797	A
USGS	03331500	1983-12-10	792	A
USGS	03331500	1983-12-11	800	A
USGS	03331500	1983-12-12	1120	A
USGS	03331500	1983-12-13	1480	A
USGS	03331500	1983-12-14	1410	A
USGS	03331500	1983-12-15	1350	A
USGS	03331500	1983-12-16	1320	A
USGS	03331500	1983-12-17	1180	A
USGS	03331500	1983-12-18	900	A
USGS	03331500	1983-12-19	700	A
USGS	03331500	1983-12-20	680	A
USGS	03331500	1983-12-21	690	A
USGS	03331500	1983-12-22	720	A
USGS	03331500	1983-12-23	740	A
USGS	03331500	1983-12-24	740	A
USGS	03331500	1983-12-25	700	A
USGS	03331500	1983-12-26	670	A
USGS	03331500	1983-12-27	640	A
USGS	03331500	1983-12-28	610	A
USGS	03331500	1983-12-29	580	A
USGS	03331500	1983-12-30	560	A
USGS	03331500	1983-12-31	540	A
USGS	03331500	1984-01-01	520	A
USGS	03331500	1984-01-02	500	A
USGS	03331500	1984-01-03	490	A
USGS	03331500	1984-01-04	490	A
USGS	03331500	1984-01-05	510	A
USGS	03331500	1984-01-06	520	A
USGS	03331500	1984-01-07	530	A
USGS	03331500	1984-01-08	530	A
USGS	03331500	1984-01-09	530	A
USGS	03331500	1984-01-10	520	A
USGS	03331500	1984-01-11	500	A
USGS	03331500	1984-01-12	490	A
USGS	03331500	1984-01-13	480	A
USGS	03331500	1984-01-14	460	A
USGS	03331500	1984-01-15	450	A
USGS	03331500	1984-01-16	440	A
USGS	03331500	1984-01-17	430	A
USGS	03331500	1984-01-18	410	A
USGS	03331500	1984-01-19	400	A
USGS	03331500	1984-01-20	390	A
USGS	03331500	1984-01-21	370	A
USGS	03331500	1984-01-22	360	A
USGS	03331500	1984-01-23	360	A
USGS	03331500	1984-01-24	380	A
USGS	03331500	1984-01-25	410	A
USGS	03331500	1984-01-26	420	A
USGS	03331500	1984-01-27	420	A
USGS	03331500	1984-01-28	420	A
USGS	03331500	1984-01-29	410	A
USGS	03331500	1984-01-30	400	A
USGS	03331500	1984-01-31	390	A
USGS	03331500	1984-02-01	390	A
USGS	03331500	1984-02-02	400	A
USGS	03331500	1984-02-03	430	A
USGS	03331500	1984-02-04	460	A
USGS	03331500	1984-02-05	460	A
USGS	03331500	1984-02-06	440	A
USGS	03331500	1984-02-07	430	A
USGS	03331500	1984-02-08	410	A
USGS	03331500	1984-02-09	430	A
USGS	03331500	1984-02-10	560	A
USGS	03331500	1984-02-11	750	A
USGS	03331500	1984-02-12	1200	A
USGS	03331500	1984-02-13	2360	A
USGS	03331500	1984-02-14	3060	A
USGS	03331500	1984-02-15	3340	A
USGS	03331500	1984-02-16	3090	A
USGS	03331500	1984-02-17	2800	A
USGS	03331500	1984-02-18	2520	A
USGS	03331500	1984-02-19	2250	A
USGS	03331500	1984-02-20	2010	A
USGS	03331500	1984-02-21	1800	A
USGS	03331500	1984-02-22	1630	A
USGS	03331500	1984-02-23	1480	A
USGS	03331500	1984-02-24	1360	A
USGS	03331500	1984-02-25	1270	A
USGS	03331500	1984-02-26	1160	A
USGS	03331500	1984-02-27	1100	A
USGS	03331500	1984-02-28	1030	A
USGS	03331500	1984-02-29	975	A
USGS	03331500	1984-03-01	944	A
USGS	03331500	1984-03-02	934	A
USGS	03331500	1984-03-03	898	A
USGS	03331500	1984-03-04	856	A
USGS	03331500	1984-03-05	828	A
USGS	03331500	1984-03-06	803	A
USGS	03331500	1984-03-07	775	A
USGS	03331500	1984-03-08	752	A
USGS	03331500	1984-03-09	719	A
USGS	03331500	1984-03-10	660	A
USGS	03331500	1984-03-11	640	A
USGS	03331500	1984-03-12	630	A
USGS	03331500	1984-03-13	640	A
USGS	03331500	1984-03-14	640	A
USGS	03331500	1984-03-15	682	A
USGS	03331500	1984-03-16	1280	A
USGS	03331500	1984-03-17	2280	A
USGS	03331500	1984-03-18	2470	A
USGS	03331500	1984-03-19	2240	A
USGS	03331500	1984-03-20	2240	A
USGS	03331500	1984-03-21	2640	A
USGS	03331500	1984-03-22	2910	A
USGS	03331500	1984-03-23	2840	A
USGS	03331500	1984-03-24	2770	A
USGS	03331500	1984-03-25	2790	A
USGS	03331500	1984-03-26	3000	A
USGS	03331500	1984-03-27	3330	A
USGS	03331500	1984-03-28	3250	A
USGS	03331500	1984-03-29	3020	A
USGS	03331500	1984-03-30	2780	A
USGS	03331500	1984-03-31	2540	A
USGS	03331500	1984-04-01	2280	A
USGS	03331500	1984-04-02	2060	A
USGS	03331500	1984-04-03	1900	A
USGS	03331500	1984-04-04	1860	A
USGS	03331500	1984-04-05	1860	A
USGS	03331500	1984-04-06	1870	A
USGS	03331500	1984-04-07	1780	A
USGS	03331500	1984-04-08	1650	A
USGS	03331500	1984-04-09	1550	A
USGS	03331500	1984-04-10	1440	A
USGS	03331500	1984-04-11	1340	A
USGS	03331500	1984-04-12	1280	A
USGS	03331500	1984-04-13	1310	A
USGS	03331500	1984-04-14	1300	A
USGS	03331500	1984-04-15	1270	A
USGS	03331500	1984-04-16	1300	A
USGS	03331500	1984-04-17	1430	A
USGS	03331500	1984-04-18	1500	A
USGS	03331500	1984-04-19	1490	A
USGS	03331500	1984-04-20	1450	A
USGS	03331500	1984-04-21	1400	A
USGS	03331500	1984-04-22	1490	A
USGS	03331500	1984-04-23	1780	A
USGS	03331500	1984-04-24	1830	A
USGS	03331500	1984-04-25	1720	A
USGS	03331500	1984-04-26	1620	A
USGS	03331500	1984-04-27	1540	A
USGS	03331500	1984-04-28	1450	A
USGS	03331500	1984-04-29	1360	A
USGS	03331500	1984-04-30	1330	A
USGS	03331500	1984-05-01	1250	A
USGS	03331500	1984-05-02	1180	A
USGS	03331500	1984-05-03	1120	A
USGS	03331500	1984-05-04	1090	A
USGS	03331500	1984-05-05	1100	A
USGS	03331500	1984-05-06	1070	A
USGS	03331500	1984-05-07	1030	A
USGS	03331500	1984-05-08	987	A
USGS	03331500	1984-05-09	930	A
USGS	03331500	1984-05-10	885	A
USGS	03331500	1984-05-11	847	A
USGS	03331500	1984-05-12	828	A
USGS	03331500	1984-05-13	803	A
USGS	03331500	1984-05-14	787	A
USGS	03331500	1984-05-15	747	A
USGS	03331500	1984-05-16	705	A
USGS	03331500	1984-05-17	677	A
USGS	03331500	1984-05-18	649	A
USGS	03331500	1984-05-19	613	A
USGS	03331500	1984-05-20	700	A
USGS	03331500	1984-05-21	1270	A
USGS	03331500	1984-05-22	1390	A
USGS	03331500	1984-05-23	1420	A
USGS	03331500	1984-05-24	1560	A
USGS	03331500	1984-05-25	1420	A
USGS	03331500	1984-05-26	2030	A
USGS	03331500	1984-05-27	3340	A
USGS	03331500	1984-05-28	3840	A
USGS	03331500	1984-05-29	3570	A
USGS	03331500	1984-05-30	3380	A
USGS	03331500	1984-05-31	3290	A
USGS	03331500	1984-06-01	3120	A
USGS	03331500	1984-06-02	2860	A
